,1,2,3,4,5,6,7,8,9,10,11,12,Aggregate standing
Afghanistan,0,0,0,0,0.3,1,2.9,8.5,14.2,39,25.7,8.4,10
Australia,2.9,8.8,17.9,25.7,19.5,15,6.6,2.9,0.7,0,0,0,4
Bangladesh,0,0,0,0.4,0.4,1.1,7.9,27.3,43.6,18.4,0.9,0,9
England,1.7,5.4,9.3,12.5,12.2,15.5,19,13.7,8,2.3,0.4,0,5
India,44.7,31.3,16.6,5.7,1.3,0.2,0.2,0,0,0,0,0,1
Ireland,0,0,0,0,0,0,0,0.1,0.5,11.9,27.7,59.8,12
New Zealand,0.2,3.1,10.1,20.8,28.8,21.9,12.3,2.6,0.2,0,0,0,6
Pakistan,13.1,19.6,25.8,17.9,10.6,6.7,3.4,1.9,1,0,0,0,3
South Africa,37.4,31.7,18.3,7.8,3.2,1.5,0.1,0,0,0,0,0,2
Sri Lanka,0,0,0.7,6.6,19.4,26.7,26.3,12.6,6.2,1.3,0.2,0,7
West Indies,0,0.1,1.3,2.6,4.3,10.4,21.3,30.2,23.3,5.9,0.6,0,8
Zimbabwe,0,0,0,0,0,0,0,0.2,2.3,21.2,44.5,31.8,11
